Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
535457,21743,STAR PORTABLE TABLE LIGHT ,3,2010-11-26 12:56:00,2.95,15028.0,United Kingdom
535457,22638,SET OF 4 NAPKIN CHARMS CROWNS ,1,2010-11-26 12:56:00,2.55,15028.0,United Kingdom
535457,21624,VINTAGE UNION JACK DOORSTOP,1,2010-11-26 12:56:00,5.95,15028.0,United Kingdom
535457,22966,GINGERBREAD MAN COOKIE CUTTER,1,2010-11-26 12:56:00,1.25,15028.0,United Kingdom
535457,22633,HAND WARMER UNION JACK,8,2010-11-26 12:56:00,2.1,15028.0,United Kingdom
535457,21867,PINK UNION JACK  LUGGAGE TAG,3,2010-11-26 12:56:00,1.25,15028.0,United Kingdom
535457,21866,UNION JACK FLAG LUGGAGE TAG,3,2010-11-26 12:56:00,1.25,15028.0,United Kingdom
535457,21086,SET/6 RED SPOTTY PAPER CUPS,6,2010-11-26 12:56:00,0.65,15028.0,United Kingdom
535457,84879,ASSORTED COLOUR BIRD ORNAMENT,9,2010-11-26 12:56:00,1.69,15028.0,United Kingdom
535457,22406,MONEY BOX KINGS CHOICE DESIGN,3,2010-11-26 12:56:00,1.25,15028.0,United Kingdom
535457,22900, SET 2 TEA TOWELS I LOVE LONDON ,14,2010-11-26 12:56:00,2.95,15028.0,United Kingdom
535457,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,2,2010-11-26 12:56:00,3.75,15028.0,United Kingdom
535457,22660,DOORMAT I LOVE LONDON,1,2010-11-26 12:56:00,7.95,15028.0,United Kingdom
535457,22358,KINGS CHOICE TEA CADDY ,1,2010-11-26 12:56:00,2.95,15028.0,United Kingdom
535457,22091,EMPIRE TISSUE BOX,4,2010-11-26 12:56:00,1.25,15028.0,United Kingdom
535457,22499,WOODEN UNION JACK BUNTING,1,2010-11-26 12:56:00,5.95,15028.0,United Kingdom
535457,21034,REX CASH+CARRY JUMBO SHOPPER,1,2010-11-26 12:56:00,0.95,15028.0,United Kingdom
C535460,22617,BAKING SET SPACEBOY DESIGN,-2,2010-11-26 12:58:00,4.95,12474.0,Germany
C535460,22941,CHRISTMAS LIGHTS 10 REINDEER,-2,2010-11-26 12:58:00,8.5,12474.0,Germany
535463,22710,WRAP I LOVE LONDON ,25,2010-11-26 13:02:00,0.42,12538.0,Spain
535463,21721,CANDY SHOP  STICKER SHEET,12,2010-11-26 13:02:00,0.85,12538.0,Spain
535463,22969,HOMEMADE JAM SCENTED CANDLES,36,2010-11-26 13:02:00,1.45,12538.0,Spain
535463,72741,GRAND CHOCOLATECANDLE,27,2010-11-26 13:02:00,1.45,12538.0,Spain
535463,20941,FROG CANDLE,12,2010-11-26 13:02:00,1.25,12538.0,Spain
535463,22838,3 TIER CAKE TIN RED AND CREAM,1,2010-11-26 13:02:00,14.95,12538.0,Spain
535463,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,2,2010-11-26 13:02:00,9.95,12538.0,Spain
535463,85035B,CHOCOLATE 3 WICK MORRIS BOX CANDLE,4,2010-11-26 13:02:00,4.25,12538.0,Spain
535463,85035A,GARDENIA 3 WICK MORRIS BOXED CANDLE,4,2010-11-26 13:02:00,4.25,12538.0,Spain
535463,85035C,ROSE 3 WICK MORRIS BOX CANDLE,4,2010-11-26 13:02:00,4.25,12538.0,Spain
535463,85038,6 CHOCOLATE LOVE HEART T-LIGHTS,6,2010-11-26 13:02:00,2.1,12538.0,Spain
535463,21556,CERAMIC STRAWBERRY MONEY BOX,6,2010-11-26 13:02:00,2.55,12538.0,Spain
535463,15056N,EDWARDIAN PARASOL NATURAL,6,2010-11-26 13:02:00,5.95,12538.0,Spain
535464,22616,PACK OF 12 LONDON TISSUES ,12,2010-11-26 13:16:00,0.29,17999.0,United Kingdom
535464,85014A,BLACK/BLUE POLKADOT UMBRELLA,1,2010-11-26 13:16:00,5.95,17999.0,United Kingdom
535464,85014B,RED RETROSPOT UMBRELLA,1,2010-11-26 13:16:00,5.95,17999.0,United Kingdom
535464,21625,VINTAGE UNION JACK APRON,1,2010-11-26 13:16:00,6.95,17999.0,United Kingdom
535464,22093,MOTORING TISSUE BOX,1,2010-11-26 13:16:00,1.25,17999.0,United Kingdom
535464,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,1,2010-11-26 13:16:00,2.55,17999.0,United Kingdom
535464,79067,CORONA MEXICAN TRAY,1,2010-11-26 13:16:00,3.75,17999.0,United Kingdom
535464,16237,SLEEPING CAT ERASERS,1,2010-11-26 13:16:00,0.21,17999.0,United Kingdom
535464,10120,DOGGY RUBBER,1,2010-11-26 13:16:00,0.21,17999.0,United Kingdom
535464,21642,ASSORTED TUTTI FRUTTI PEN,1,2010-11-26 13:16:00,0.85,17999.0,United Kingdom
535464,16236,KITTY PENCIL ERASERS,1,2010-11-26 13:16:00,0.21,17999.0,United Kingdom
535464,16238,PARTY TIME PENCIL ERASERS,1,2010-11-26 13:16:00,0.21,17999.0,United Kingdom
535464,21640,ASSORTED TUTTI FRUTTI  FOB NOTEBOOK,1,2010-11-26 13:16:00,0.85,17999.0,United Kingdom
535464,21591,COSY HOUR CIGAR BOX MATCHES ,1,2010-11-26 13:16:00,1.25,17999.0,United Kingdom
535464,35471D,SET OF 3 BIRD LIGHT PINK FEATHER ,1,2010-11-26 13:16:00,1.25,17999.0,United Kingdom
535464,21743,STAR PORTABLE TABLE LIGHT ,2,2010-11-26 13:16:00,2.95,17999.0,United Kingdom
535464,22435,SET OF 9 HEART SHAPED BALLOONS,2,2010-11-26 13:16:00,1.25,17999.0,United Kingdom
535464,22845,VINTAGE CREAM CAT FOOD CONTAINER,1,2010-11-26 13:16:00,6.35,17999.0,United Kingdom
535464,22666,RECIPE BOX PANTRY YELLOW DESIGN,1,2010-11-26 13:16:00,2.95,17999.0,United Kingdom
535464,20967,GREY FLORAL FELTCRAFT SHOULDER BAG,1,2010-11-26 13:16:00,3.75,17999.0,United Kingdom
535464,82616B,FRAPPUCINO SCARF KNITTING KIT,1,2010-11-26 13:16:00,2.95,17999.0,United Kingdom
535464,85049E,SCANDINAVIAN REDS RIBBONS,2,2010-11-26 13:16:00,1.25,17999.0,United Kingdom
535464,22075,6 RIBBONS ELEGANT CHRISTMAS ,3,2010-11-26 13:16:00,1.65,17999.0,United Kingdom
535464,21625,VINTAGE UNION JACK APRON,1,2010-11-26 13:16:00,6.95,17999.0,United Kingdom
535464,21587,COSY HOUR GIANT TUBE MATCHES,1,2010-11-26 13:16:00,2.55,17999.0,United Kingdom
535464,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,4,2010-11-26 13:16:00,2.55,17999.0,United Kingdom
535464,22616,PACK OF 12 LONDON TISSUES ,12,2010-11-26 13:16:00,0.29,17999.0,United Kingdom
535464,22580,ADVENT CALENDAR GINGHAM SACK,2,2010-11-26 13:16:00,5.95,17999.0,United Kingdom
535464,22867,HAND WARMER BIRD DESIGN,1,2010-11-26 13:16:00,2.1,17999.0,United Kingdom
535464,22865,HAND WARMER OWL DESIGN,1,2010-11-26 13:16:00,2.1,17999.0,United Kingdom
535464,22383,LUNCH BAG SUKI  DESIGN ,1,2010-11-26 13:16:00,1.65,17999.0,United Kingdom
535464,84865,NEW BAROQUE BLACK PHOTO ALBUM,1,2010-11-26 13:16:00,8.5,17999.0,United Kingdom
535464,15056N,EDWARDIAN PARASOL NATURAL,1,2010-11-26 13:16:00,5.95,17999.0,United Kingdom
535464,17091A,LAVENDER INCENSE IN TIN,1,2010-11-26 13:16:00,1.25,17999.0,United Kingdom
535464,22088,PAPER BUNTING COLOURED LACE,1,2010-11-26 13:16:00,2.95,17999.0,United Kingdom
535464,22053,EMPIRE DESIGN ROSETTE,4,2010-11-26 13:16:00,1.25,17999.0,United Kingdom
535464,22553,PLASTERS IN TIN SKULLS,1,2010-11-26 13:16:00,1.65,17999.0,United Kingdom
535464,22633,HAND WARMER UNION JACK,1,2010-11-26 13:16:00,2.1,17999.0,United Kingdom
535464,22557,PLASTERS IN TIN VINTAGE PAISLEY ,1,2010-11-26 13:16:00,1.65,17999.0,United Kingdom
535464,22193,RED DINER WALL CLOCK,1,2010-11-26 13:16:00,8.5,17999.0,United Kingdom
535464,20765,CHRYSANTHEMUM SKETCHBOOK ,1,2010-11-26 13:16:00,3.75,17999.0,United Kingdom
535464,22575,METAL MERRY CHRISTMAS WREATH,1,2010-11-26 13:16:00,1.95,17999.0,United Kingdom
535464,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,2010-11-26 13:16:00,0.85,17999.0,United Kingdom
535464,22866,HAND WARMER SCOTTY DOG DESIGN,1,2010-11-26 13:16:00,2.1,17999.0,United Kingdom
535464,22727,ALARM CLOCK BAKELIKE RED ,1,2010-11-26 13:16:00,3.75,17999.0,United Kingdom
535466,22704,WRAP RED APPLES ,25,2010-11-26 13:22:00,0.42,16262.0,United Kingdom
535466,22705,WRAP GREEN PEARS ,25,2010-11-26 13:22:00,0.42,16262.0,United Kingdom
535466,22867,HAND WARMER BIRD DESIGN,12,2010-11-26 13:22:00,2.1,16262.0,United Kingdom
535466,22834,HAND WARMER BABUSHKA DESIGN,12,2010-11-26 13:22:00,2.1,16262.0,United Kingdom
535466,22865,HAND WARMER OWL DESIGN,12,2010-11-26 13:22:00,2.1,16262.0,United Kingdom
535466,22866,HAND WARMER SCOTTY DOG DESIGN,12,2010-11-26 13:22:00,2.1,16262.0,United Kingdom
535466,22817,CARD SUKI BIRTHDAY,12,2010-11-26 13:22:00,0.42,16262.0,United Kingdom
535466,22715,CARD WEDDING DAY,12,2010-11-26 13:22:00,0.42,16262.0,United Kingdom
535466,22709,WRAP WEDDING DAY,25,2010-11-26 13:22:00,0.42,16262.0,United Kingdom
535466,22752,SET 7 BABUSHKA NESTING BOXES,2,2010-11-26 13:22:00,8.5,16262.0,United Kingdom
535466,22756,LARGE YELLOW BABUSHKA NOTEBOOK ,12,2010-11-26 13:22:00,1.25,16262.0,United Kingdom
535466,22758,LARGE PURPLE BABUSHKA NOTEBOOK  ,12,2010-11-26 13:22:00,1.25,16262.0,United Kingdom
535466,22757,LARGE RED BABUSHKA NOTEBOOK ,12,2010-11-26 13:22:00,1.25,16262.0,United Kingdom
535466,22755,SMALL PURPLE BABUSHKA NOTEBOOK ,12,2010-11-26 13:22:00,0.85,16262.0,United Kingdom
535466,22754,SMALL RED BABUSHKA NOTEBOOK ,12,2010-11-26 13:22:00,0.85,16262.0,United Kingdom
535466,22753,SMALL YELLOW BABUSHKA NOTEBOOK ,12,2010-11-26 13:22:00,0.85,16262.0,United Kingdom
535466,22570,FELTCRAFT CUSHION RABBIT,4,2010-11-26 13:22:00,3.75,16262.0,United Kingdom
535466,22569,FELTCRAFT CUSHION BUTTERFLY,4,2010-11-26 13:22:00,3.75,16262.0,United Kingdom
535466,22568,FELTCRAFT CUSHION OWL,4,2010-11-26 13:22:00,3.75,16262.0,United Kingdom
535466,22472,TV DINNER TRAY DOLLY GIRL,3,2010-11-26 13:22:00,4.95,16262.0,United Kingdom
535466,22301,COFFEE MUG CAT + BIRD DESIGN,6,2010-11-26 13:22:00,2.55,16262.0,United Kingdom
535466,22300,COFFEE MUG DOG + BALL DESIGN,6,2010-11-26 13:22:00,2.55,16262.0,United Kingdom
535466,22616,PACK OF 12 LONDON TISSUES ,24,2010-11-26 13:22:00,0.29,16262.0,United Kingdom
535466,22175,PINK OWL SOFT TOY,6,2010-11-26 13:22:00,2.95,16262.0,United Kingdom
535466,22614,PACK OF 12 SPACEBOY TISSUES,24,2010-11-26 13:22:00,0.29,16262.0,United Kingdom
535466,22551,PLASTERS IN TIN SPACEBOY,12,2010-11-26 13:22:00,1.65,16262.0,United Kingdom
535466,20713,JUMBO BAG OWLS,10,2010-11-26 13:22:00,1.95,16262.0,United Kingdom
535466,22355,CHARLOTTE BAG SUKI DESIGN,10,2010-11-26 13:22:00,0.85,16262.0,United Kingdom
535466,21931,JUMBO STORAGE BAG SUKI,10,2010-11-26 13:22:00,1.95,16262.0,United Kingdom
535466,22356,CHARLOTTE BAG PINK POLKADOT,10,2010-11-26 13:22:00,0.85,16262.0,United Kingdom
535466,22765,NEWSPAPER STAND,1,2010-11-26 13:22:00,14.95,16262.0,United Kingdom
535466,72802B,OCEAN SCENT CANDLE IN JEWELLED BOX,12,2010-11-26 13:22:00,4.25,16262.0,United Kingdom
535466,72807B,SET/3 OCEAN SCENT CANDLE JEWEL BOX,12,2010-11-26 13:22:00,4.25,16262.0,United Kingdom
535466,21733,RED HANGING HEART T-LIGHT HOLDER,6,2010-11-26 13:22:00,2.95,16262.0,United Kingdom
535466,22497,SET OF 2 TINS VINTAGE BATHROOM ,4,2010-11-26 13:22:00,4.25,16262.0,United Kingdom
535465,21658,GLASS  BEURRE DISH,4,2010-11-26 13:22:00,3.95,16254.0,United Kingdom
535465,22840,ROUND CAKE TIN VINTAGE RED,3,2010-11-26 13:22:00,7.95,16254.0,United Kingdom
535465,85030,FRENCH CHATEAU OVAL PLATTER,2,2010-11-26 13:22:00,7.95,16254.0,United Kingdom
535465,22294,HEART FILIGREE DOVE  SMALL,24,2010-11-26 13:22:00,1.25,16254.0,United Kingdom
535465,10135,COLOURING PENCILS BROWN TUBE,20,2010-11-26 13:22:00,1.25,16254.0,United Kingdom
535465,21587,COSY HOUR GIANT TUBE MATCHES,12,2010-11-26 13:22:00,2.55,16254.0,United Kingdom
535465,22866,HAND WARMER SCOTTY DOG DESIGN,1,2010-11-26 13:22:00,2.1,16254.0,United Kingdom
535465,22632,HAND WARMER RED RETROSPOT,1,2010-11-26 13:22:00,2.1,16254.0,United Kingdom
535465,22834,HAND WARMER BABUSHKA DESIGN,1,2010-11-26 13:22:00,2.1,16254.0,United Kingdom
535465,22865,HAND WARMER OWL DESIGN,1,2010-11-26 13:22:00,2.1,16254.0,United Kingdom
535465,22113,GREY HEART HOT WATER BOTTLE,12,2010-11-26 13:22:00,3.75,16254.0,United Kingdom
535465,21485,RETROSPOT HEART HOT WATER BOTTLE,6,2010-11-26 13:22:00,4.95,16254.0,United Kingdom
535465,22111,SCOTTIE DOG HOT WATER BOTTLE,6,2010-11-26 13:22:00,4.95,16254.0,United Kingdom
535465,85099B,JUMBO BAG RED RETROSPOT,4,2010-11-26 13:22:00,1.95,16254.0,United Kingdom
535465,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,3,2010-11-26 13:22:00,1.95,16254.0,United Kingdom
535465,15034,PAPER POCKET TRAVELING FAN ,48,2010-11-26 13:22:00,0.14,16254.0,United Kingdom
535465,82605,OLD DOC RUSSEL METAL SIGN,1,2010-11-26 13:22:00,2.1,16254.0,United Kingdom
535465,21166,COOK WITH WINE METAL SIGN ,6,2010-11-26 13:22:00,1.95,16254.0,United Kingdom
535465,21181,PLEASE ONE PERSON METAL SIGN,6,2010-11-26 13:22:00,2.1,16254.0,United Kingdom
535465,21175,GIN + TONIC DIET METAL SIGN,7,2010-11-26 13:22:00,2.1,16254.0,United Kingdom
535465,85152,HAND OVER THE CHOCOLATE   SIGN ,6,2010-11-26 13:22:00,2.1,16254.0,United Kingdom
535465,21165,BEWARE OF THE CAT METAL SIGN ,7,2010-11-26 13:22:00,1.69,16254.0,United Kingdom
535465,22449,SILK PURSE BABUSHKA PINK,1,2010-11-26 13:22:00,3.35,16254.0,United Kingdom
535465,22451,SILK PURSE BABUSHKA RED,1,2010-11-26 13:22:00,3.35,16254.0,United Kingdom
535465,21280,VINTAGE KITCHEN PRINT VEGETABLES,6,2010-11-26 13:22:00,2.55,16254.0,United Kingdom
535465,21279,VINTAGE KITCHEN PRINT FRUITS,6,2010-11-26 13:22:00,2.55,16254.0,United Kingdom
535465,21278,VINTAGE KITCHEN PRINT PUDDINGS,6,2010-11-26 13:22:00,2.55,16254.0,United Kingdom
535465,21281,VINTAGE KITCHEN PRINT SEAFOOD,6,2010-11-26 13:22:00,2.55,16254.0,United Kingdom
535465,21578,WOODLAND DESIGN  COTTON TOTE BAG,1,2010-11-26 13:22:00,2.25,16254.0,United Kingdom
535465,21576,LETS GO SHOPPING COTTON TOTE BAG,1,2010-11-26 13:22:00,2.25,16254.0,United Kingdom
535465,22495,SET OF 2 ROUND TINS CAMEMBERT ,2,2010-11-26 13:22:00,2.95,16254.0,United Kingdom
535465,35095B,RED VICTORIAN FABRIC OVAL BOX,24,2010-11-26 13:22:00,0.42,16254.0,United Kingdom
535465,72741,GRAND CHOCOLATECANDLE,9,2010-11-26 13:22:00,1.45,16254.0,United Kingdom
535465,21034,REX CASH+CARRY JUMBO SHOPPER,3,2010-11-26 13:22:00,0.95,16254.0,United Kingdom
535465,22079,RIBBON REEL HEARTS DESIGN ,25,2010-11-26 13:22:00,1.65,16254.0,United Kingdom
535465,22493,PAINT YOUR OWN CANVAS SET,6,2010-11-26 13:22:00,1.65,16254.0,United Kingdom
535465,21682,LARGE MEDINA STAMPED METAL BOWL ,4,2010-11-26 13:22:00,4.95,16254.0,United Kingdom
535465,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,2010-11-26 13:22:00,0.29,16254.0,United Kingdom
535465,22178,VICTORIAN GLASS HANGING T-LIGHT,24,2010-11-26 13:22:00,1.25,16254.0,United Kingdom
535465,21792,CLASSIC FRENCH STYLE BASKET GREEN ,3,2010-11-26 13:22:00,6.75,16254.0,United Kingdom
535465,21794,CLASSIC FRENCH STYLE BASKET NATURAL,4,2010-11-26 13:22:00,6.75,16254.0,United Kingdom
535466,22508,DOORSTOP RETROSPOT HEART,4,2010-11-26 13:22:00,3.75,16262.0,United Kingdom
535466,22511,RETROSPOT BABUSHKA DOORSTOP,4,2010-11-26 13:22:00,3.75,16262.0,United Kingdom
535466,22908,PACK OF 20 NAPKINS RED APPLES,12,2010-11-26 13:22:00,0.85,16262.0,United Kingdom
535466,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,2,2010-11-26 13:22:00,9.95,16262.0,United Kingdom
535466,21874,GIN AND TONIC MUG,12,2010-11-26 13:22:00,1.25,16262.0,United Kingdom
535466,21258,VICTORIAN SEWING BOX LARGE,1,2010-11-26 13:22:00,12.75,16262.0,United Kingdom
535466,84031A,CHARLIE+LOLA RED HOT WATER BOTTLE ,3,2010-11-26 13:22:00,4.65,16262.0,United Kingdom
535466,84032B,CHARLIE + LOLA RED HOT WATER BOTTLE,6,2010-11-26 13:22:00,2.95,16262.0,United Kingdom
535466,84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,6,2010-11-26 13:22:00,2.95,16262.0,United Kingdom
535466,22837,HOT WATER BOTTLE BABUSHKA ,4,2010-11-26 13:22:00,4.65,16262.0,United Kingdom
535466,22111,SCOTTIE DOG HOT WATER BOTTLE,3,2010-11-26 13:22:00,4.95,16262.0,United Kingdom
535467,84946,ANTIQUE SILVER TEA GLASS ETCHED,12,2010-11-26 13:26:00,1.25,15081.0,United Kingdom
535467,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,2,2010-11-26 13:26:00,8.5,15081.0,United Kingdom
535467,22784,LANTERN CREAM GAZEBO ,3,2010-11-26 13:26:00,4.95,15081.0,United Kingdom
535467,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2010-11-26 13:26:00,2.95,15081.0,United Kingdom
535468,20956,PORCELAIN T-LIGHT HOLDERS ASSORTED,12,2010-11-26 13:36:00,1.25,16226.0,United Kingdom
535468,22469,HEART OF WICKER SMALL,12,2010-11-26 13:36:00,1.65,16226.0,United Kingdom
535468,22082,RIBBON REEL STRIPES DESIGN ,20,2010-11-26 13:36:00,1.65,16226.0,United Kingdom
535468,22601,CHRISTMAS RETROSPOT ANGEL WOOD,12,2010-11-26 13:36:00,0.85,16226.0,United Kingdom
535468,22603,CHRISTMAS RETROSPOT TREE WOOD,12,2010-11-26 13:36:00,0.85,16226.0,United Kingdom
535469,90200B,BLACK SWEETHEART BRACELET,1,2010-11-26 13:44:00,4.25,,United Kingdom
535470,21817,GLITTER CHRISTMAS TREE,12,2010-11-26 13:49:00,0.85,12971.0,United Kingdom
535470,21819,GLITTER CHRISTMAS STAR ,12,2010-11-26 13:49:00,0.85,12971.0,United Kingdom
535470,22571,ROCKING HORSE RED CHRISTMAS ,12,2010-11-26 13:49:00,0.85,12971.0,United Kingdom
535470,22812,PACK 3 BOXES CHRISTMAS PANNETONE,12,2010-11-26 13:49:00,1.95,12971.0,United Kingdom
535470,22572,ROCKING HORSE GREEN CHRISTMAS ,12,2010-11-26 13:49:00,0.85,12971.0,United Kingdom
535471,21914,BLUE HARMONICA IN BOX ,24,2010-11-26 13:49:00,1.25,17952.0,United Kingdom
535471,21034,REX CASH+CARRY JUMBO SHOPPER,1,2010-11-26 13:49:00,0.95,17952.0,United Kingdom
535471,79161A,ST GEORGE SET OF 10 PARTY LIGHTS,2,2010-11-26 13:49:00,2.95,17952.0,United Kingdom
535471,22753,SMALL YELLOW BABUSHKA NOTEBOOK ,12,2010-11-26 13:49:00,0.85,17952.0,United Kingdom
535471,22753,SMALL YELLOW BABUSHKA NOTEBOOK ,12,2010-11-26 13:49:00,0.85,17952.0,United Kingdom
535471,22755,SMALL PURPLE BABUSHKA NOTEBOOK ,12,2010-11-26 13:49:00,0.85,17952.0,United Kingdom
535471,22754,SMALL RED BABUSHKA NOTEBOOK ,12,2010-11-26 13:49:00,0.85,17952.0,United Kingdom
535471,20973,12 PENCIL SMALL TUBE WOODLAND,48,2010-11-26 13:49:00,0.65,17952.0,United Kingdom
535471,21889,WOODEN BOX OF DOMINOES,36,2010-11-26 13:49:00,1.25,17952.0,United Kingdom
535471,20982,12 PENCILS TALL TUBE SKULLS,48,2010-11-26 13:49:00,0.85,17952.0,United Kingdom
535471,22483,RED GINGHAM TEDDY BEAR ,52,2010-11-26 13:49:00,2.55,17952.0,United Kingdom
535472,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,12,2010-11-26 13:50:00,2.95,12637.0,France
535472,22272,FELTCRAFT DOLL MARIA,6,2010-11-26 13:50:00,2.95,12637.0,France
535472,22273,FELTCRAFT DOLL MOLLY,6,2010-11-26 13:50:00,2.95,12637.0,France
535472,22271,FELTCRAFT DOLL ROSIE,6,2010-11-26 13:50:00,2.95,12637.0,France
535472,22452,MEASURING TAPE BABUSHKA PINK,12,2010-11-26 13:50:00,2.95,12637.0,France
535472,22492,MINI PAINT SET VINTAGE ,36,2010-11-26 13:50:00,0.65,12637.0,France
535472,47566,PARTY BUNTING,5,2010-11-26 13:50:00,4.65,12637.0,France
535472,22728,ALARM CLOCK BAKELIKE PINK,4,2010-11-26 13:50:00,3.75,12637.0,France
535472,22726,ALARM CLOCK BAKELIKE GREEN,4,2010-11-26 13:50:00,3.75,12637.0,France
535472,22727,ALARM CLOCK BAKELIKE RED ,4,2010-11-26 13:50:00,3.75,12637.0,France
535472,21293,MIRRORED DOVE WALL DECORATION,6,2010-11-26 13:50:00,2.1,12637.0,France
535472,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,12,2010-11-26 13:50:00,1.65,12637.0,France
535472,84927F,PSYCHEDELIC TILE HOOK,6,2010-11-26 13:50:00,2.1,12637.0,France
535472,21201,TROPICAL  HONEYCOMB PAPER GARLAND ,12,2010-11-26 13:50:00,2.55,12637.0,France
535472,21202,DOLLY HONEYCOMB GARLAND,12,2010-11-26 13:50:00,1.65,12637.0,France
535472,22174,PHOTO CUBE,12,2010-11-26 13:50:00,1.65,12637.0,France
535472,22120,WELCOME  WOODEN BLOCK LETTERS,3,2010-11-26 13:50:00,9.95,12637.0,France
535472,21731,RED TOADSTOOL LED NIGHT LIGHT,12,2010-11-26 13:50:00,1.65,12637.0,France
535472,22466,FAIRY TALE COTTAGE NIGHTLIGHT,12,2010-11-26 13:50:00,1.95,12637.0,France
535472,21509,COWBOYS AND INDIANS BIRTHDAY CARD ,12,2010-11-26 13:50:00,0.42,12637.0,France
535472,21881,CUTE CATS TAPE,12,2010-11-26 13:50:00,0.65,12637.0,France
535472,21883,STARS GIFT TAPE ,12,2010-11-26 13:50:00,0.65,12637.0,France
535472,22556,PLASTERS IN TIN CIRCUS PARADE ,12,2010-11-26 13:50:00,1.65,12637.0,France
535472,22551,PLASTERS IN TIN SPACEBOY,12,2010-11-26 13:50:00,1.65,12637.0,France
535472,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,2010-11-26 13:50:00,2.55,12637.0,France
535472,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,2010-11-26 13:50:00,2.95,12637.0,France
535472,20728,LUNCH BAG CARS BLUE,10,2010-11-26 13:50:00,1.65,12637.0,France
535472,22629,SPACEBOY LUNCH BOX ,12,2010-11-26 13:50:00,1.95,12637.0,France
535472,22630,DOLLY GIRL LUNCH BOX,12,2010-11-26 13:50:00,1.95,12637.0,France
535472,22631,CIRCUS PARADE LUNCH BOX ,12,2010-11-26 13:50:00,1.95,12637.0,France
535472,22941,CHRISTMAS LIGHTS 10 REINDEER,6,2010-11-26 13:50:00,8.5,12637.0,France
535472,22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,3,2010-11-26 13:50:00,4.95,12637.0,France
535472,22837,HOT WATER BOTTLE BABUSHKA ,4,2010-11-26 13:50:00,4.65,12637.0,France
535472,21577,SAVE THE PLANET COTTON TOTE BAG,6,2010-11-26 13:50:00,2.25,12637.0,France
535472,22355,CHARLOTTE BAG SUKI DESIGN,10,2010-11-26 13:50:00,0.85,12637.0,France
535472,22356,CHARLOTTE BAG PINK POLKADOT,10,2010-11-26 13:50:00,0.85,12637.0,France
535472,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,10,2010-11-26 13:50:00,0.85,12637.0,France
535472,22664,TOY TIDY DOLLY GIRL DESIGN,5,2010-11-26 13:50:00,2.1,12637.0,France
535472,20723,STRAWBERRY CHARLOTTE BAG,10,2010-11-26 13:50:00,0.85,12637.0,France
535472,21931,JUMBO STORAGE BAG SUKI,10,2010-11-26 13:50:00,1.95,12637.0,France
535472,20684,STRAWBERRY DREAM CHILDS UMBRELLA,6,2010-11-26 13:50:00,3.25,12637.0,France
535472,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,2010-11-26 13:50:00,3.25,12637.0,France
535472,85014A,BLACK/BLUE POLKADOT UMBRELLA,3,2010-11-26 13:50:00,5.95,12637.0,France
535472,21121,SET/10 RED POLKADOT PARTY CANDLES,24,2010-11-26 13:50:00,1.25,12637.0,France
535472,22818,CARD CHRISTMAS VILLAGE,12,2010-11-26 13:50:00,0.42,12637.0,France
535472,22940,FELTCRAFT CHRISTMAS FAIRY,8,2010-11-26 13:50:00,4.25,12637.0,France
535473,72816,SET/3 CHRISTMAS DECOUPAGE CANDLES,4,2010-11-26 13:54:00,1.25,17952.0,United Kingdom
535473,22403,MAGNETS PACK OF 4 VINTAGE LABELS ,1,2010-11-26 13:54:00,1.25,17952.0,United Kingdom
535473,22398,MAGNETS PACK OF 4 SWALLOWS,1,2010-11-26 13:54:00,1.25,17952.0,United Kingdom
535473,22988,SOLDIERS EGG CUP ,12,2010-11-26 13:54:00,1.25,17952.0,United Kingdom
535473,22946,WOODEN ADVENT CALENDAR CREAM,1,2010-11-26 13:54:00,16.95,17952.0,United Kingdom
535473,22812,PACK 3 BOXES CHRISTMAS PANNETONE,2,2010-11-26 13:54:00,1.95,17952.0,United Kingdom
535473,22567,20 DOLLY PEGS RETROSPOT,2,2010-11-26 13:54:00,1.25,17952.0,United Kingdom
535473,21586,KINGS CHOICE GIANT TUBE MATCHES,1,2010-11-26 13:54:00,2.55,17952.0,United Kingdom
535473,21587,COSY HOUR GIANT TUBE MATCHES,3,2010-11-26 13:54:00,2.55,17952.0,United Kingdom
535473,22633,HAND WARMER UNION JACK,3,2010-11-26 13:54:00,2.1,17952.0,United Kingdom
